report_date,schools_destroyed,schools_damaged,mosques_destroyed,churches_destroyed,homes_destroyed,government_destroyed
2023-10-07,5,15,2,0,80,0
2023-10-08,11,30,4,0,159,0
2023-10-09,16,45,6,0,790,0
2023-10-10,22,60,8,0,1009,0
2023-10-11,27,75,10,0,2835,0
2023-10-12,29,75,10,0,4188,0
2023-10-13,31,100,12,0,5540,0
2023-10-14,33,124,14,0,7000,0
2023-10-15,35,143,16,0,8840,0
2023-10-16,37,150,18,1,10500,0
2023-10-17,39,153,20,1,12000,0
2023-10-18,41,157,22,1,13577,0
2023-10-19,43,160,24,1,15154,0
2023-10-20,45,164,26,1,16731,0
2023-10-21,47,167,28,1,18208,0
2023-10-22,49,170,30,1,19685,0
2023-10-23,51,173,32,1,21162,0
2023-10-24,53,176,34,1,22639,0
2023-10-25,55,179,36,1,24116,0
2023-10-26,57,182,38,1,25593,0
2023-10-27,59,185,40,1,27070,0
2023-10-28,61,188,42,1,28547,0
2023-10-29,63,191,44,1,30024,0
2023-10-30,65,194,46,1,31501,0
2023-10-31,67,197,48,1,32978,0
2023-11-01,69,200,50,1,34455,0
2023-11-02,71,203,52,1,35932,0
2023-11-03,73,206,54,1,37409,0
2023-11-04,75,209,56,1,38886,0
2023-11-05,77,212,58,1,40363,0
2023-11-06,79,215,60,1,41840,0
2023-11-07,81,218,62,1,43317,0
2023-11-08,83,221,64,1,44794,0
2023-11-09,85,224,66,1,46271,0
2023-11-10,87,227,68,1,47748,0
2023-11-11,89,230,70,1,49225,0
2023-11-12,91,233,72,1,50702,0
2023-11-13,93,236,74,1,52179,0
2023-11-14,95,239,76,1,53656,0
2023-11-15,97,242,78,1,55133,0
2023-11-16,99,245,80,1,56610,0
2023-11-17,101,248,82,1,58087,0
2023-11-18,103,251,84,1,59564,0
2023-11-19,105,254,86,1,61041,0
2023-11-20,107,257,88,1,62518,0
2023-11-21,109,260,90,1,63995,0
2023-11-22,111,263,92,1,65472,0
2023-11-23,113,266,94,1,66949,0
2023-11-24,115,269,96,1,68426,0
2023-11-25,117,272,98,1,69903,0
2023-11-26,119,275,100,1,71380,0
2023-11-27,121,278,102,1,72857,0
2023-11-28,123,281,104,1,74334,0
2023-11-29,125,284,106,1,75811,0
2023-11-30,127,287,108,1,77288,0
2023-12-01,129,290,110,1,78765,0
2023-12-02,131,293,112,1,80242,0
2023-12-03,133,296,114,1,81719,0
2023-12-04,135,299,116,1,83196,0
2023-12-05,137,302,118,1,84673,0
2023-12-06,139,305,120,1,86150,0
2023-12-07,141,308,122,1,87627,0
2023-12-08,143,311,124,1,89104,0
2023-12-09,145,314,126,1,90581,0
2023-12-10,147,317,128,1,92058,0
2023-12-11,149,320,130,1,93535,0
2023-12-12,151,323,132,1,95012,0
2023-12-13,153,326,134,1,96489,0
2023-12-14,155,329,136,1,97966,0
2023-12-15,157,332,138,1,99443,0
2023-12-16,159,335,140,1,100920,0
2023-12-17,161,338,142,1,102397,0
2023-12-18,163,341,144,1,103874,0
2023-12-19,165,344,146,1,105351,0
2023-12-20,167,347,148,1,106828,0
2023-12-21,169,350,150,1,108305,0
2023-12-22,171,353,152,1,109782,0
2023-12-23,173,356,154,1,111259,0
2023-12-24,175,359,156,1,112736,0
2023-12-25,177,362,158,1,114213,0
2023-12-26,179,365,160,1,115690,0
2023-12-27,181,368,162,1,117167,0
2023-12-28,183,371,164,1,118644,0
2023-12-29,185,374,166,1,120121,0
2023-12-30,187,377,168,1,121598,0
2023-12-31,189,380,170,1,123075,0
2024-01-01,191,383,172,1,124552,0
2024-01-02,193,386,174,1,126029,0
2024-01-03,195,389,176,1,127506,0
2024-01-04,197,392,178,1,128983,0
2024-01-05,199,395,180,1,130460,0
2024-01-06,201,398,182,1,131937,0
2024-01-07,203,401,184,1,133414,0
2024-01-08,205,404,186,1,134891,0
2024-01-09,207,407,188,1,136368,0
2024-01-10,209,410,190,1,137845,0
2024-01-11,211,413,192,1,139322,0
2024-01-12,213,416,194,1,140799,0
2024-01-13,215,419,196,1,142276,0
2024-01-14,217,422,198,1,143753,0
2024-01-15,219,425,200,1,145230,0
2024-01-16,221,428,202,1,146707,0
2024-01-17,223,431,204,1,148184,0
2024-01-18,225,434,206,1,149661,0
2024-01-19,227,437,208,1,151138,0
2024-01-20,229,440,210,1,152615,0
2024-01-21,231,443,212,1,154092,0
2024-01-22,233,446,214,1,155569,0
2024-01-23,235,449,216,1,157046,0
2024-01-24,237,452,218,1,158523,0
2024-01-25,239,455,220,1,160000,0
2024-01-26,241,458,222,1,161477,0
2024-01-27,243,461,224,1,162954,0
2024-01-28,245,464,226,1,164431,0
2024-01-29,247,467,228,1,165908,0
2024-01-30,249,470,230,1,167385,0
2024-01-31,251,473,232,1,168862,0
2024-02-01,253,476,234,1,170339,0
2024-02-02,255,479,236,1,171816,0
2024-02-03,257,482,238,1,173293,0
2024-02-04,259,485,240,1,174770,0
2024-02-05,261,488,242,1,176247,0
2024-02-06,263,491,244,1,177724,0
2024-02-07,265,494,246,1,179201,0
2024-02-08,267,497,248,1,180678,0
2024-02-09,269,500,250,1,182155,0
2024-02-10,271,503,252,1,183632,0
2024-02-11,273,506,254,1,185109,0
2024-02-12,275,509,256,1,186586,0
2024-02-13,277,512,258,1,188063,0
2024-02-14,279,515,260,1,189540,0
2024-02-15,281,518,262,1,191017,0
2024-02-16,283,521,264,1,192494,0
2024-02-17,285,524,266,1,193971,0
2024-02-18,287,527,268,1,195448,0
2024-02-19,289,530,270,1,196925,0
2024-02-20,291,533,272,1,198402,0
2024-02-21,293,536,274,1,199879,0
2024-02-22,295,539,276,1,201356,0
2024-02-23,297,542,278,1,202833,0
2024-02-24,299,545,280,1,204310,0
2024-02-25,301,548,282,1,205787,0
2024-02-26,303,551,284,1,207264,0
2024-02-27,305,554,286,1,208741,0
2024-02-28,307,557,288,1,210218,0
2024-02-29,309,560,290,1,211695,0
2024-03-01,311,563,292,1,213172,0
2024-03-02,313,566,294,1,214649,0
2024-03-03,315,569,296,1,216126,0
2024-03-04,317,572,298,1,217603,0
2024-03-05,319,575,300,1,219080,0
2024-03-06,321,578,302,1,220557,0
2024-03-07,323,581,304,1,222034,0
2024-03-08,325,584,306,1,223511,0
2024-03-09,327,587,308,1,224988,0
2024-03-10,329,590,310,1,226465,0
2024-03-11,331,593,312,1,227942,0
2024-03-12,333,596,314,1,229419,0
2024-03-13,335,599,316,1,230896,0
2024-03-14,337,602,318,1,232373,0
2024-03-15,339,605,320,1,233850,0
2024-03-16,341,608,322,1,235327,0
2024-03-17,343,611,324,1,236804,0
2024-03-18,345,614,326,1,238281,0
2024-03-19,347,617,328,1,239758,0
2024-03-20,349,620,330,1,241235,0
2024-03-21,351,623,332,1,242712,0
2024-03-22,353,626,334,1,244189,0
2024-03-23,355,629,336,1,245666,0
2024-03-24,357,632,338,1,247143,0
2024-03-25,359,635,340,1,248620,0
2024-03-26,361,638,342,1,250097,0
2024-03-27,363,641,344,1,251574,0
2024-03-28,365,644,346,1,253051,0
2024-03-29,367,647,348,1,254528,0
2024-03-30,369,650,350,1,256005,0
2024-03-31,371,653,352,1,257482,0
2024-04-01,373,656,354,1,258959,0
2024-04-02,375,659,356,1,260436,0
2024-04-03,377,662,358,1,261913,0
2024-04-04,379,665,360,1,263390,0
2024-04-05,381,668,362,1,264867,0
2024-04-06,383,671,364,1,266344,0
2024-04-07,385,674,366,1,267821,0
2024-04-08,387,677,368,1,269298,0
2024-04-09,389,680,370,1,270775,0
2024-04-10,391,683,372,1,272252,0
2024-04-11,393,686,374,1,273729,0
2024-04-12,395,689,376,1,275206,0
2024-04-13,397,692,378,1,276683,0
2024-04-14,399,695,380,1,278160,0
2024-04-15,401,698,382,1,279637,0
2024-04-16,403,701,384,1,281114,0
2024-04-17,405,704,386,1,282591,0
2024-04-18,407,707,388,1,284068,0
2024-04-19,409,710,390,1,285545,0
2024-04-20,411,713,392,1,287022,0
2024-04-21,413,716,394,1,288499,0
2024-04-22,415,719,396,1,289976,0
2024-04-23,417,722,398,1,291453,0
2024-04-24,419,725,400,1,292930,0
2024-04-25,421,728,402,1,294407,0
2024-04-26,423,731,404,1,295884,0
2024-04-27,425,734,406,1,297361,0
2024-04-28,427,737,408,1,298838,0
2024-04-29,429,740,410,1,300315,0
2024-04-30,431,743,412,1,301792,0
2024-05-01,433,746,414,1,303269,0
2024-05-02,435,749,416,1,304746,0
2024-05-03,437,752,418,1,306223,0
2024-05-04,439,755,420,1,307700,0
2024-05-05,441,758,422,1,309177,0
2024-05-06,443,761,424,1,310654,0
2024-05-07,445,764,426,1,312131,0
2024-05-08,447,767,428,1,313608,0
2024-05-09,449,770,430,1,315085,0
2024-05-10,451,773,432,1,316562,0
2024-05-11,453,776,434,1,318039,0
2024-05-12,455,779,436,1,319516,0
2024-05-13,457,782,438,1,321993,0
2024-05-14,459,785,440,1,323470,0
2024-05-15,461,788,442,1,324947,0
2024-05-16,463,791,444,1,326424,0
2024-05-17,465,794,446,1,327901,0
2024-05-18,467,797,448,1,329378,0
2024-05-19,469,800,450,1,330855,0
2024-05-20,471,803,452,1,332332,0
2024-05-21,473,806,454,1,333809,0
2024-05-22,475,809,456,1,335286,0
2024-05-23,477,812,458,1,336763,0
2024-05-24,479,815,460,1,338240,0
2024-05-25,481,818,462,1,339717,0
2024-05-26,483,821,464,1,341194,0
2024-05-27,485,824,466,1,342671,0
2024-05-28,487,827,468,1,344148,0
2024-05-29,489,830,470,1,345625,0
2024-05-30,491,833,472,1,347102,0
2024-05-31,493,836,474,1,348579,0
2024-06-01,495,839,476,1,350056,0
2024-06-02,497,842,478,1,351533,0
2024-06-03,499,845,480,1,353010,0
2024-06-04,501,848,482,1,354487,0
2024-06-05,503,851,484,1,355964,0
2024-06-06,505,854,486,1,357441,0
2024-06-07,507,857,488,1,358918,0
2024-06-08,509,860,490,1,360395,0
2024-06-09,511,863,492,1,361872,0
2024-06-10,513,866,494,1,363349,0
2024-06-11,515,869,496,1,364826,0
2024-06-12,517,872,498,1,366303,0
2024-06-13,519,875,500,1,367780,0
2024-06-14,521,878,502,1,369257,0
2024-06-15,523,881,504,1,370734,0
2024-06-16,525,884,506,1,372211,0
2024-06-17,527,887,508,1,373688,0
2024-06-18,529,890,510,1,375165,0
2024-06-19,531,893,512,1,376642,0
2024-06-20,533,896,514,1,378119,0
2024-06-21,535,899,516,1,379596,0
2024-06-22,537,902,518,1,381073,0
2024-06-23,539,905,520,1,382550,0
2024-06-24,541,908,522,1,384027,0
2024-06-25,543,911,524,1,385504,0
2024-06-26,545,914,526,1,386981,0
2024-06-27,547,917,528,1,388458,0
2024-06-28,549,920,530,1,389935,0
2024-06-29,551,923,532,1,391412,0
2024-06-30,553,926,534,1,392889,0
2024-07-01,555,929,536,1,394366,0
2024-07-02,557,932,538,1,395843,0
2024-07-03,559,935,540,1,397320,0
2024-07-04,561,938,542,1,398797,0
2024-07-05,563,941,544,1,400274,0
2024-07-06,565,944,546,1,401751,0
2024-07-07,567,947,548,1,403228,0
2024-07-08,569,950,550,1,404705,0
2024-07-09,571,953,552,1,406182,0
2024-07-10,573,956,554,1,407659,0
2024-07-11,575,959,556,1,409136,0
2024-07-12,577,962,558,1,410613,0
2024-07-13,579,965,560,1,412090,0
2024-07-14,581,968,562,1,413567,0
2024-07-15,583,971,564,1,415044,0
2024-07-16,585,974,566,1,416521,0
2024-07-17,587,977,568,1,418998,0
2024-07-18,589,980,570,1,420475,0
2024-07-19,591,983,572,1,421952,0
2024-07-20,593,986,574,1,423429,0
2024-07-21,595,989,576,1,424906,0
2024-07-22,597,992,578,1,426383,0
2024-07-23,599,995,580,1,427860,0
2024-07-24,601,998,582,1,429337,0
2024-07-25,603,1001,584,1,430814,0
2024-07-26,605,1004,586,1,432291,0
2024-07-27,607,1007,588,1,433768,0
2024-07-28,609,1010,590,1,435245,0
2024-07-29,611,1013,592,1,436722,0
2024-07-30,613,1016,594,1,438199,0
2024-07-31,615,1019,596,1,439676,0
2024-08-01,617,1022,598,1,441153,0
2024-08-02,619,1025,600,1,442630,0
2024-08-03,621,1028,602,1,444107,0
2024-08-04,623,1031,604,1,445584,0
2024-08-05,625,1034,606,1,447061,0
2024-08-06,627,1037,608,1,448538,0
2024-08-07,629,1040,610,1,450015,0
2024-08-08,631,1043,612,1,451492,0
2024-08-09,633,1046,614,1,452969,0
2024-08-10,635,1049,616,1,454446,0
2024-08-11,637,1052,618,1,455923,0
2024-08-12,639,1055,620,1,457400,0
2024-08-13,641,1058,622,1,458877,0
2024-08-14,643,1061,624,1,460354,0
2024-08-15,645,1064,626,1,461831,0
2024-08-16,647,1067,628,1,463308,0
2024-08-17,649,1070,630,1,464785,0
2024-08-18,651,1073,632,1,466262,0
2024-08-19,653,1076,634,1,467739,0
2024-08-20,655,1079,636,1,469216,0
2024-08-21,657,1082,638,1,470693,0
2024-08-22,659,1085,640,1,472170,0
2024-08-23,661,1088,642,1,473647,0
2024-08-24,663,1091,644,1,475124,0
2024-08-25,665,1094,646,1,476601,0
2024-08-26,667,1097,648,1,478078,0
2024-08-27,669,1100,650,1,479555,0
2024-08-28,671,1103,652,1,481032,0
2024-08-29,673,1106,654,1,482509,0
2024-08-30,675,1109,656,1,483986,0
2024-08-31,677,1112,658,1,485463,0
2024-09-01,679,1115,660,1,486940,0
2024-09-02,681,1118,662,1,488417,0
2024-09-03,683,1119,664,1,489894,0
2024-09-04,685,1120,666,1,491371,0
2024-09-05,687,1121,668,1,492848,0
2024-09-06,689,1122,670,1,494325,0
2024-09-07,691,1123,672,1,495802,0
2024-09-08,693,1124,674,1,497279,0
2024-09-09,695,1125,676,1,498756,0
2024-09-10,697,1126,678,1,500233,0
2024-09-11,699,1127,680,1,501710,0
2024-09-12,701,1128,682,1,503187,0
2024-09-13,703,1129,684,1,504664,0
2024-09-14,705,1130,686,1,506141,0
2024-09-15,707,1131,688,1,507618,0
2024-09-16,709,1132,690,1,509095,0
2024-09-17,711,1133,692,1,510572,0
2024-09-18,713,1134,694,1,512049,0
2024-09-19,715,1135,696,1,513526,0
2024-09-20,717,1136,698,1,515003,0
2024-09-21,719,1137,700,1,516480,0
