report_date,schools_destroyed,schools_damaged,mosques_destroyed,churches_destroyed,homes_destroyed,government_destroyed
2024-09-22,721,1138,702,1,517957,0
2024-09-23,723,1139,704,1,519434,0
2024-09-24,725,1140,706,1,520911,0
2024-09-25,727,1141,708,1,522388,0
2024-09-26,729,1142,710,1,523865,0
2024-09-27,731,1143,712,1,525342,0
2024-09-28,733,1144,714,1,526819,0
2024-09-29,735,1145,716,1,528296,0
2024-09-30,737,1146,718,1,529773,0
2024-10-01,739,1147,720,1,531250,0
2024-10-02,741,1148,722,1,532727,0
2024-10-03,743,1149,724,1,534204,0
2024-10-04,745,1150,726,1,535681,0
2024-10-05,747,1151,728,1,537158,0
2024-10-06,749,1152,730,1,538635,0
2024-10-07,751,1153,732,1,540112,0
2024-10-08,753,1154,734,1,541589,0
2024-10-09,755,1155,736,1,543066,0
2024-10-10,757,1156,738,1,544543,0
2024-10-11,759,1157,740,1,546020,0
2024-10-12,761,1158,742,1,547497,0
2024-10-13,763,1159,744,1,548974,0
2024-10-14,765,1160,746,1,550451,0
2024-10-15,767,1161,748,1,551928,0
2024-10-16,769,1162,750,1,553405,0
2024-10-17,771,1163,752,1,554882,0
2024-10-18,773,1164,754,1,556359,0
2024-10-19,775,1165,756,1,557836,0
2024-10-20,777,1166,758,1,559313,0
2024-10-21,779,1167,760,1,560790,0
2024-10-22,781,1168,762,1,562267,0
2024-10-23,783,1169,764,1,563744,0
2024-10-24,785,1170,766,1,565221,0
2024-10-25,787,1171,768,1,566698,0
2024-10-26,789,1172,770,1,568175,0
2024-10-27,791,1173,772,1,569652,0
2024-10-28,793,1174,774,1,571129,0
2024-10-29,795,1175,776,1,572606,0
2024-10-30,797,1176,778,1,574083,0
2024-10-31,799,1177,780,1,575560,0
2024-11-01,801,1178,782,1,577037,0
2024-11-02,803,1179,784,1,578514,0
2024-11-03,805,1180,786,1,580991,0
2024-11-04,807,1181,788,1,582468,0
2024-11-05,809,1182,790,1,583945,0
2024-11-06,811,1183,792,1,585422,0
2024-11-07,813,1184,794,1,586899,0
2024-11-08,815,1185,796,1,588376,0
2024-11-09,817,1186,798,1,589853,0
2024-11-10,819,1187,800,1,591330,0
2024-11-11,821,1188,802,1,592807,0
2024-11-12,823,1189,804,1,594284,0
2024-11-13,825,1190,806,1,595761,0
2024-11-14,827,1191,808,1,597238,0
2024-11-15,829,1192,810,1,598715,0
2024-11-16,831,1193,812,1,600192,0
2024-11-17,833,1194,814,1,601669,0
2024-11-18,835,1195,816,1,603146,0
2024-11-19,837,1196,818,1,604623,0
2024-11-20,839,1197,820,1,606100,0
2024-11-21,841,1198,822,1,607577,0
2024-11-22,843,1199,824,1,609054,0
2024-11-23,845,1200,826,1,610531,0
2024-11-24,847,1201,828,1,612008,0
2024-11-25,849,1202,830,1,613485,0
2024-11-26,851,1203,832,1,614962,0
2024-11-27,853,1204,834,1,616439,0
2024-11-28,855,1205,836,1,617916,0
2024-11-29,857,1206,838,1,619393,0
2024-11-30,859,1207,840,1,620870,0
2024-12-01,861,1208,842,1,622347,0
2024-12-02,863,1209,844,1,623824,0
2024-12-03,865,1210,846,1,625301,0
2024-12-04,867,1211,848,1,626778,0
2024-12-05,869,1212,850,1,628255,0
2024-12-06,871,1213,852,1,629732,0
2024-12-07,873,1214,854,1,631209,0
2024-12-08,875,1215,856,1,632686,0
2024-12-09,877,1216,858,1,634163,0
2024-12-10,879,1217,860,1,635640,0
2024-12-11,881,1218,862,1,637117,0
2024-12-12,883,1219,864,1,638594,0
2024-12-13,885,1220,866,1,640071,0
2024-12-14,887,1221,868,1,641548,0
2024-12-15,889,1222,870,1,643025,0
2024-12-16,891,1223,872,1,644502,0
2024-12-17,893,1224,874,1,645979,0
2024-12-18,895,1225,876,1,647456,0
2024-12-19,897,1226,878,1,648933,0
2024-12-20,899,1227,880,1,650410,0
2024-12-21,901,1228,882,1,651887,0
2024-12-22,903,1229,884,1,653364,0
2024-12-23,905,1230,886,1,654841,0
2024-12-24,907,1231,888,1,656318,0
2024-12-25,909,1232,890,1,657795,0
2024-12-26,911,1233,892,1,659272,0
2024-12-27,913,1234,894,1,660749,0
2024-12-28,915,1235,896,1,662226,0
2024-12-29,917,1236,898,1,663703,0
2024-12-30,919,1237,900,1,665180,0
2024-12-31,921,1238,902,1,666657,0
2025-01-01,923,1239,904,1,668134,0
2025-01-02,925,1240,906,1,669611,0
2025-01-03,927,1241,908,1,671088,0
2025-01-04,929,1242,910,1,672565,0
2025-01-05,931,1243,912,1,674042,0
2025-01-06,933,1244,914,1,675519,0
2025-01-07,935,1245,916,1,676996,0
2025-01-08,937,1246,918,1,678473,0
2025-01-09,939,1247,920,1,679950,0
2025-01-10,941,1248,922,1,681427,0
2025-01-11,943,1249,924,1,682904,0
2025-01-12,945,1250,926,1,684381,0
2025-01-13,947,1251,928,1,685858,0
2025-01-14,949,1252,930,1,687335,0
2025-01-15,951,1253,932,1,688812,0
2025-01-16,953,1254,934,1,690289,0
2025-01-17,955,1255,936,1,691766,0
2025-01-18,957,1256,938,1,693243,0
2025-01-19,959,1257,940,1,694720,0
2025-01-20,961,1258,942,1,696197,0
2025-01-21,963,1259,944,1,697674,0
2025-01-22,965,1260,946,1,699151,0
2025-01-23,967,1261,948,1,700628,0
2025-01-24,969,1262,950,1,702105,0
2025-01-25,971,1263,952,1,703582,0
2025-01-26,973,1264,954,1,705059,0
2025-01-27,975,1265,956,1,706536,0
2025-01-28,977,1266,958,1,708013,0
2025-01-29,979,1267,960,1,709490,0
2025-01-30,981,1268,962,1,710967,0
2025-01-31,983,1269,964,1,712444,0
2025-02-01,985,1270,966,1,713921,0
2025-02-02,987,1271,968,1,715398,0
2025-02-03,989,1272,970,1,716875,0
2025-02-04,991,1273,972,1,718352,0
2025-02-05,993,1274,974,1,719829,0
2025-02-06,995,1275,976,1,721306,0
2025-02-07,997,1276,978,1,722783,0
2025-02-08,999,1277,980,1,724260,0
2025-02-09,1001,1278,982,1,725737,0
2025-02-10,1003,1279,984,1,727214,0
2025-02-11,1005,1280,986,1,728691,0
2025-02-12,1007,1281,988,1,730168,0
2025-02-13,1009,1282,990,1,731645,0
2025-02-14,1011,1283,992,1,733122,0
2025-02-15,1013,1284,994,1,734599,0
2025-02-16,1015,1285,996,1,736076,0
2025-02-17,1017,1286,998,1,737553,0
2025-02-18,1019,1287,1000,1,739030,0
2025-02-19,1021,1288,1002,1,740507,0
2025-02-20,1023,1289,1004,1,742984,0
2025-02-21,1025,1290,1006,1,744461,0
2025-02-22,1027,1291,1008,1,745938,0
2025-02-23,1029,1292,1010,1,747415,0
2025-02-24,1031,1293,1012,1,748892,0
2025-02-25,1033,1294,1014,1,750369,0
2025-02-26,1035,1295,1016,1,751846,0
2025-02-27,1037,1296,1018,1,753323,0
2025-02-28,1039,1297,1020,1,754800,0
2025-03-01,1041,1298,1022,1,756277,0
2025-03-02,1043,1299,1024,1,757754,0
2025-03-03,1045,1300,1026,1,759231,0
2025-03-04,1047,1301,1028,1,760708,0
2025-03-05,1049,1302,1030,1,762185,0
2025-03-06,1051,1303,1032,1,763662,0
2025-03-07,1053,1304,1034,1,765139,0
2025-03-08,1055,1305,1036,1,766616,0
2025-03-09,1057,1306,1038,1,768093,0
2025-03-10,1059,1307,1040,1,769570,0
2025-03-11,1061,1308,1042,1,771047,0
2025-03-12,1063,1309,1044,1,772524,0
2025-03-13,1065,1310,1046,1,774001,0
2025-03-14,1067,1311,1048,1,775478,0
2025-03-15,1069,1312,1050,1,776955,0
2025-03-16,1071,1313,1052,1,778432,0
2025-03-17,1073,1314,1054,1,779909,0
2025-03-18,1075,1315,1056,1,781386,0
2025-03-19,1077,1316,1058,1,782863,0
2025-03-20,1079,1317,1060,1,784340,0
2025-03-21,1081,1318,1062,1,785817,0
2025-03-22,1083,1319,1064,1,787294,0
2025-03-23,1085,1320,1066,1,788771,0
2025-03-24,1087,1321,1068,1,790248,0
2025-03-25,1089,1322,1070,1,791725,0
2025-03-26,1091,1323,1072,1,793202,0
2025-03-27,1093,1324,1074,1,794679,0
2025-03-28,1095,1325,1076,1,796156,0
2025-03-29,1097,1326,1078,1,797633,0
2025-03-30,1099,1327,1080,1,799110,0
2025-03-31,1101,1328,1082,1,800587,0
2025-04-01,1103,1329,1084,1,802064,0
2025-04-02,1105,1330,1086,1,803541,0
2025-04-03,1107,1331,1088,1,805018,0
2025-04-04,1109,1332,1090,1,806495,0
2025-04-05,1111,1333,1092,1,807972,0
2025-04-06,1113,1334,1094,1,809449,0
2025-04-07,1115,1335,1096,1,810926,0
2025-04-08,1117,1336,1098,1,812403,0
2025-04-09,1119,1337,1100,1,813880,0
2025-04-10,1121,1338,1102,1,815357,0
2025-04-11,1123,1339,1104,1,816834,0
2025-04-12,1125,1340,1106,1,818311,0
2025-04-13,1127,1341,1108,1,819788,0
2025-04-14,1129,1342,1110,1,821265,0
2025-04-15,1131,1343,1112,1,822742,0
2025-04-16,1133,1344,1114,1,824219,0
2025-04-17,1135,1345,1116,1,825696,0
2025-04-18,1137,1346,1118,1,827173,0
2025-04-19,1139,1347,1120,1,828650,0
2025-04-20,1141,1348,1122,1,830127,0
2025-04-21,1143,1349,1124,1,831604,0
2025-04-22,1145,1350,1126,1,833081,0
2025-04-23,1147,1351,1128,1,834558,0
2025-04-24,1149,1352,1130,1,836035,0
2025-04-25,1151,1353,1132,1,837512,0
2025-04-26,1153,1354,1134,1,838989,0
2025-04-27,1155,1355,1136,1,840466,0
2025-04-28,1157,1356,1138,1,841943,0
2025-04-29,1159,1357,1140,1,843420,0
2025-04-30,1161,1358,1142,1,844897,0
2025-05-01,1163,1359,1144,1,846374,0
2025-05-02,1165,1360,1146,1,847851,0
2025-05-03,1167,1361,1148,1,849328,0
2025-05-04,1169,1362,1150,1,850805,0
2025-05-05,1171,1363,1152,1,852282,0
2025-05-06,1173,1364,1154,1,853759,0
2025-05-07,1175,1365,1156,1,855236,0
2025-05-08,1177,1366,1158,1,856713,0
2025-05-09,1179,1367,1160,1,858190,0
2025-05-10,1181,1368,1162,1,859667,0
2025-05-11,1183,1369,1164,1,861144,0
2025-05-12,1185,1370,1166,1,862621,0
2025-05-13,1187,1371,1168,1,864098,0
2025-05-14,1189,1372,1170,1,865575,0
2025-05-15,1191,1373,1172,1,867052,0
2025-05-16,1193,1374,1174,1,868529,0
2025-05-17,1195,1375,1176,1,870006,0
2025-05-18,1197,1376,1178,1,871483,0
2025-05-19,1199,1377,1180,1,872960,0
2025-05-20,1201,1378,1182,1,874437,0
2025-05-21,1203,1379,1184,1,875914,0
2025-05-22,1205,1380,1186,1,877391,0
2025-05-23,1207,1381,1188,1,878868,0
2025-05-24,1209,1382,1190,1,880345,0
2025-05-25,1211,1383,1192,1,881822,0
2025-05-26,1213,1384,1194,1,883299,0
2025-05-27,1215,1385,1196,1,884776,0
2025-05-28,1217,1386,1198,1,886253,0
2025-05-29,1219,1387,1200,1,887730,0
2025-05-30,1221,1388,1202,1,889207,0
2025-05-31,1223,1389,1204,1,890684,0
2025-06-01,1225,1390,1206,1,892161,0
2025-06-02,1227,1391,1208,1,893638,0
2025-06-03,1229,1392,1210,1,895115,0
2025-06-04,1231,1393,1212,1,896592,0
2025-06-05,1233,1394,1214,1,898069,0
2025-06-06,1235,1395,1216,1,899546,0
2025-06-07,1237,1396,1218,1,901023,0
2025-06-08,1239,1397,1220,1,902500,0
2025-06-09,1241,1398,1222,1,903977,0
2025-06-10,1243,1399,1224,1,905454,0
2025-06-11,1245,1400,1226,1,906931,0
2025-06-12,1247,1401,1228,1,908408,0
2025-06-13,1249,1402,1230,1,909885,0
2025-06-14,1251,1403,1232,1,911362,0
2025-06-15,1253,1404,1234,1,912839,0
2025-06-16,1255,1405,1236,1,914316,0
2025-06-17,1257,1406,1238,1,915793,0
2025-06-18,1259,1407,1240,1,917270,0
2025-06-19,1261,1408,1242,1,918747,0
2025-06-20,1263,1409,1244,1,920224,0
2025-06-21,1265,1410,1246,1,921701,0
2025-06-22,1267,1411,1248,1,923178,0
2025-06-23,1269,1412,1250,1,924655,0
2025-06-24,1271,1413,1252,1,926132,0
2025-06-25,1273,1414,1254,1,927609,0
2025-06-26,1275,1415,1256,1,929086,0
2025-06-27,1277,1416,1258,1,930563,0
2025-06-28,1279,1417,1260,1,932040,0
2025-06-29,1281,1418,1262,1,933517,0
2025-06-30,1283,1419,1264,1,934994,0
2025-07-01,1285,1420,1266,1,936471,0
2025-07-02,1287,1421,1268,1,937948,0
2025-07-03,1289,1422,1270,1,939425,0
2025-07-04,1291,1423,1272,1,940902,0
2025-07-05,1293,1424,1274,1,942379,0
2025-07-06,1295,1425,1276,1,943856,0
2025-07-07,1297,1426,1278,1,945333,0
2025-07-08,1299,1427,1280,1,946810,0
2025-07-09,1301,1428,1282,1,948287,0
2025-07-10,1303,1429,1284,1,949764,0
2025-07-11,1305,1430,1286,1,951241,0
2025-07-12,1307,1431,1288,1,952718,0
2025-07-13,1309,1432,1290,1,954195,0
2025-07-14,1311,1433,1292,1,955672,0
2025-07-15,1313,1434,1294,1,957149,0
2025-07-16,1315,1435,1296,1,958626,0
2025-07-17,1317,1436,1298,1,960103,0
2025-07-18,1319,1437,1300,1,961580,0
2025-07-19,1321,1438,1302,1,963057,0
2025-07-20,1323,1439,1304,1,964534,0
2025-07-21,1325,1440,1306,1,966011,0
2025-07-22,1327,1441,1308,1,967488,0
2025-07-23,1329,1442,1310,1,968965,0
2025-07-24,1331,1443,1312,1,970442,0
2025-07-25,1333,1444,1314,1,971919,0
2025-07-26,1335,1445,1316,1,973396,0
2025-07-27,1337,1446,1318,1,974873,0
2025-07-28,1339,1447,1320,1,976350,0
2025-07-29,1341,1448,1322,1,977827,0
2025-07-30,1343,1449,1324,1,979304,0
2025-07-31,1345,1450,1326,1,980781,0
2025-08-01,1347,1451,1328,1,982258,0
2025-08-02,1349,1452,1330,1,983735,0
2025-08-03,1351,1453,1332,1,985212,0
2025-08-04,1353,1454,1334,1,986689,0
2025-08-05,1355,1455,1336,1,988166,0
2025-08-06,1357,1456,1338,1,989643,0
2025-08-07,1359,1457,1340,1,991120,0
2025-08-08,1361,1458,1342,1,992597,0
2025-08-09,1363,1459,1344,1,994074,0
2025-08-10,1365,1460,1346,1,995551,0
2025-08-11,1367,1461,1348,1,997028,0
2025-08-12,1369,1462,1350,1,998505,0
2025-08-13,1371,1463,1352,1,999982,0
2025-08-14,1373,1464,1354,1,1001459,0
2025-08-15,1375,1465,1356,1,1002936,0
2025-08-16,1377,1466,1358,1,1004413,0
2025-08-17,1379,1467,1360,1,1005890,0
2025-08-18,1381,1468,1362,1,1007367,0
